peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,1.1441697712214027,174.78191322316616,1.0342495311913988,1.2540900112514064,44.0,173.6158637964113,173.6158637964113,4.094276795429928,12.035109795799277,31.0
peak_2,1.5988398549818728,373.08281920601775,1.4789268658582322,1.7187528441055133,48.0,371.0115403245915,371.0115403245915,4.6923504488172325,28.47932290525976,72.8
peak_3,2.553147393424178,185.3842404753269,2.408252531566446,2.7030386298287286,59.0,184.84879427225133,184.84879427225133,3.546484602131773,19.39060478630968,35.3
peak_4,4.112016252031504,261.65369554353094,3.632364295536942,4.591668208526066,192.0,261.5997441338812,261.5997441338812,1.8554874299869482,98.45015526637363,87.3
peak_5,5.076316539567446,261.67792000726286,4.986381797724715,5.161254906863358,35.0,257.7830351936442,257.7830351936442,5.90774054068314,12.043694711293771,51.9
peak_6,5.5559684960620075,0.0,5.416070008751094,5.695866983372921,56.0,0.0,0.0,0.0,0.0,5.0
peak_7,6.565236154519315,361.92332720520955,6.360384798099763,6.770087510938867,82.0,361.39924537659,361.39924537659,4.034471493478658,54.897193709691166,82.1
peak_8,7.814329791223903,193.10610006958478,7.7044095511938995,7.9292464058007255,45.0,191.82209644313465,191.82209644313465,3.9075366788366876,13.32851321048722,33.8
peak_9,9.458137017127141,213.82450246011334,9.313242155269409,9.60802825353169,59.0,213.2051005642335,213.2051005642335,3.5001776906813378,22.360993054121497,40.8
peak_10,10.057701962745343,0.0,9.917803475434429,10.197600450056257,56.0,0.0,0.0,0.0,0.0,5.0
peak_11,11.261828228528566,225.11759363132586,10.927071133891737,11.601581697712215,135.0,225.01651636254888,225.01651636254888,3.891143426838235,58.91403799130251,68.5
peak_12,12.19115389423678,232.22617871013378,12.10121915239405,12.286085010626328,37.0,229.59500878622154,229.59500878622154,4.88007721184539,12.233080442457524,42.9
peak_13,13.470225778222279,0.0,13.330327290911365,13.610124265533193,56.0,0.0,0.0,0.0,0.0,5.0
peak_14,14.94915264408051,273.3642623431582,14.469500687585949,15.43380097512189,193.0,273.3079485861872,273.3079485861872,3.889598095148842,102.95123169358592,100.0
peak_15,16.10331516439555,0.0,15.963416677084636,16.243213651706462,56.0,0.0,0.0,0.0,0.0,5.0
peak_16,16.817796724590576,336.71500771423626,16.727861982747843,16.902735091886488,35.0,331.66234438189474,331.66234438189474,5.715649753385909,15.428203986013505,64.6
peak_17,17.0426335791974,286.00584332258876,16.95269883735467,17.13256832104013,36.0,282.1445975806795,282.1445975806795,4.112635350490034,13.701594694777926,48.6
peak_18,18.65646255781973,309.11495360380934,18.306716339542444,19.011205150643832,141.0,308.9726985033979,308.9726985033979,3.698985758176867,84.03265899001235,90.6
peak_19,19.880574321790224,293.3195791691606,19.760661332666583,19.995490936367045,47.0,291.6993113479754,291.6993113479754,4.9306768240315435,22.481922964094938,58.5
peak_20,20.76992899112389,325.34281795483815,20.420182772846605,21.119675209401176,140.0,325.1952726574931,325.1952726574931,3.8828725545714766,88.35081287451891,95.4
peak_21,21.70924740592574,320.416717312485,21.61931266408301,21.794185773221653,35.0,316.12232860828465,316.12232860828465,5.300272228124031,15.405350162076195,60.1
peak_22,22.943351918989872,331.7366845040986,22.828435304413052,23.063264908113513,47.0,329.9182653851158,329.9182653851158,4.099761878883732,25.460477613862192,62.1
peak_23,23.4130111263908,195.6231887422771,23.278109013626704,23.547913239154894,54.0,194.854610683144,194.854610683144,4.112909811073923,18.03723483513549,38.2
peak_24,23.972605075634455,0.0,23.83270658832354,24.112503562945367,56.0,0.0,0.0,0.0,0.0,5.0
peak_25,25.16673859232404,281.37825280386437,24.826985123140393,25.50149568696087,135.0,281.25557067585083,281.25557067585083,4.0976824599240365,73.6423409518331,83.5
peak_26,26.665650956369547,199.13105250490398,26.515759719964997,26.81054581822728,59.0,198.56849007516885,198.56849007516885,3.86397620543427,20.86888002378612,39.5
peak_27,27.979697462182774,390.6729898227001,27.86478084760595,28.099610451306415,47.0,388.5270482437405,388.5270482437405,4.185777169934306,29.954192369352114,73.8
peak_28,28.614237029628704,201.38343239458453,28.519305913239155,28.704171771471433,37.0,199.02804076741523,199.02804076741523,6.416928245790523,10.59974530721546,44.1
peak_29,29.943272659082385,322.76105068724075,29.738421302662832,30.143127640955118,81.0,322.29433028212236,322.29433028212236,4.053032651261114,48.88738328504721,73.6
peak_30,31.377232154019254,282.09255021257195,31.027485935741968,31.726978372296536,140.0,281.9632691657317,281.9632691657317,3.7672800613710753,76.61635441872008,83.9
peak_31,32.951090136267034,253.8126435818396,32.47143817977247,33.43573846730841,193.0,253.76061156020793,253.76061156020793,3.8665669344529903,95.59753473820084,94.3
peak_32,34.14522365295662,0.0,34.00532516564571,34.28512214026753,56.0,0.0,0.0,0.0,0.0,5.0
peak_33,35.15449131141393,293.44755289526137,34.949639954994375,35.35934266783348,82.0,293.02269705172876,293.02269705172876,4.0366485055814225,44.511181624522564,67.4
peak_34,36.30865383172897,391.0919136783821,36.108798849856235,36.51350518814852,81.0,390.53090685814857,390.53090685814857,3.9190849384918924,59.296322695622415,87.7
peak_35,37.562743842980375,0.0,37.42284535566946,37.70264233029129,56.0,0.0,0.0,0.0,0.0,5.0
peak_36,38.32718914864358,303.2097166830686,38.23725440680085,38.41712389048631,36.0,298.68072161301905,298.68072161301905,4.646571839184752,13.875710226257295,53.9
peak_37,39.35144593074134,153.30381491320404,39.24152569071134,39.46136617077135,44.0,152.279497126409,152.279497126409,4.475950615213503,10.538965603038298,28.7
