peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.983980997624703,327.4438432534893,0.7886318289786223,1.1757125890736342,107.0,327.2088153639054,327.2088153639054,4.010230310878336,48.66370022515814,73.6
peak_2,1.9064631828978622,153.23508368233863,1.7834655581947743,2.0258432304038005,67.0,152.91936880154964,152.91936880154964,4.340017898454791,13.455847538925465,29.8
peak_3,2.6155083135391926,233.71369689426098,2.5431567695961994,2.691477434679335,41.0,231.88594579683615,231.88594579683615,3.6998658595343157,10.690462660171288,36.3
peak_4,5.4010427553444185,226.22847576896527,5.0718432304038,5.7374774346793345,184.0,226.17412685166516,226.17412685166516,3.83179968953512,58.82111246822855,68.1
peak_5,7.31112351543943,310.5693869442891,6.963836104513064,7.654793349168646,191.0,310.49904065378144,310.49904065378144,3.9339006341575766,83.84186759239554,91.4
peak_6,8.83050593824228,166.50949622037749,8.754536817102137,8.902857482185274,41.0,165.1153027448038,165.1153027448038,4.146581640360197,7.599873990666849,26.1
peak_7,9.423788598574822,204.3330976300488,9.300790973871734,9.54316864608076,67.0,203.9120400876859,203.9120400876859,4.328198146209655,17.947454128738826,39.8
peak_8,10.223273159144894,187.63718571630275,10.125598574821852,10.317330166270784,53.0,186.94488171808,186.94488171808,4.690104023751999,11.94668668053769,35.0
peak_9,10.704410926365796,364.7867208683347,10.635676959619952,10.76952731591449,37.0,360.6639095731001,360.6639095731001,5.689096812377456,13.826754838415457,67.5
peak_10,11.026375296912114,394.08797837893025,10.921465558194773,11.131285035629453,58.0,392.8816798259284,392.8816798259284,4.5058345074012855,28.28466361715316,74.6
peak_11,11.836712589073635,352.5934239335253,11.735420427553445,11.941622327790974,57.0,351.5879046613427,351.5879046613427,4.046284556269512,25.438389107986843,64.6
peak_12,13.207774346793348,283.35044418455914,12.864104513064133,13.551444180522566,190.0,283.2876937626126,283.2876937626126,3.8988756372109807,76.42151729402963,84.3
peak_13,14.159197149643706,0.0,13.996406175771972,14.321988123515439,90.0,0.0,0.0,0.0,0.0,6.5
peak_14,15.078061757719714,191.2059920418099,14.944211401425179,15.215529691211401,75.0,190.8911657169655,190.8911657169655,3.7181518347327636,19.282932857289993,36.2
peak_15,15.693049881235154,0.0,15.53025890736342,15.855840855106889,90.0,0.0,0.0,0.0,0.0,6.5
peak_16,17.194344418052257,254.37648778011885,16.716824228028504,17.67186460807601,264.0,254.3469715093985,254.34698719774718,3.8402394770952837,95.48213343207803,93.9
peak_17,18.37729216152019,0.0,18.214501187648455,18.540083135391924,90.0,0.0,0.0,0.0,0.0,6.5
peak_18,19.668767220902613,299.6413492515877,19.325097387173397,20.01605463182898,191.0,299.57514855477643,299.5751646001283,3.8052665608186995,80.89922079138856,88.1
peak_19,20.793833729216153,297.75813230985796,20.602102137767222,20.989182897862232,107.0,297.5277406544864,297.5277406544864,3.7279975496119926,44.295064997679965,65.9
peak_20,22.407273159144893,262.1961169665531,21.92975296912114,22.884793349168646,264.0,262.1660775403603,262.166093458628,3.8157142478571684,98.42261091154403,96.1
peak_21,24.288413301662708,396.9436199897607,24.093064133016625,24.48376247030879,108.0,396.63987789495764,396.63987789495764,3.856698109699684,59.13877960218278,88.0
peak_22,25.011928741092635,0.0,24.849137767220903,25.17471971496437,90.0,0.0,0.0,0.0,0.0,6.5
peak_23,25.891,311.18698689871195,25.78609026128266,25.99590973871734,58.0,310.24589825908936,310.24589825908936,4.377273821614835,22.308720814846012,58.2
peak_24,27.887902612826604,326.94129908281957,27.54423277909739,28.23157244655582,190.0,326.86897156233545,326.86897156233545,3.8695938374911547,88.18813294568935,95.2
