peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,1.5052081510188775,272.33054027096375,1.0194364295536942,1.9978217277159644,143.0,272.2239374632041,272.2239374632041,3.800262229655027,103.1407504306363,99.9
peak_2,3.694601825228154,295.9853425669939,3.3388253531691463,4.057220152519065,105.0,295.7457633911677,295.7457633911677,3.979159188636314,81.25648639239623,89.3
peak_3,5.008238029753719,231.3410761456995,4.891926490811351,5.131391423927991,35.0,227.53988519613526,227.53988519613526,4.465183432569888,13.854712820047222,43.0
peak_4,5.494009751218902,0.0,5.329805225653207,5.658214276784598,48.0,0.0,0.0,0.0,0.0,6.6
peak_5,6.445027628453557,161.74420618109042,6.280823102887861,6.6160740092511565,49.0,160.96180822761232,160.96180822761232,3.606792687886011,17.980478850771696,32.4
peak_6,7.0129016127015875,202.9008920585648,6.848697087135892,7.177106138267283,48.0,201.90187865685112,201.90186096481742,3.974477856246952,22.337880226545906,42.1
peak_7,7.827082385298162,223.19847396562366,7.484989623702963,8.176017002125265,101.0,223.01188204269124,223.01188204269124,2.7113633773363155,59.095823492917475,63.5
peak_8,8.771258407300913,0.0,8.607053881735217,8.935462932866608,48.0,0.0,0.0,0.0,0.0,6.6
peak_9,9.626490311288912,157.34767301764248,9.496495061882735,9.763327415926991,39.0,155.79263365784186,155.79263365784186,4.2335733527536314,12.253575839004064,30.3
peak_10,10.24225728216027,207.43832081215004,10.125945743217903,10.358568821102638,34.0,203.67236889178832,203.67236889178832,3.9921135905363823,11.830092885145232,36.0
peak_11,10.9811776472059,175.97361488406926,10.816973121640205,11.145382172771598,48.0,175.10950321849495,175.10950321849495,4.0530476477992385,19.375799622585298,37.0
peak_12,12.595855481935242,313.9706571826253,12.376916114514314,12.807952994124266,63.0,313.1687700425854,313.1687700425854,4.0655991420272475,49.013820534904156,73.0
peak_13,13.211622452806601,203.86593046585514,13.095310913864234,13.334775846980873,35.0,200.5090648264091,200.5090648264091,4.741066426340897,12.188267669308422,39.2
peak_14,14.176324040505063,259.31177726941837,14.060012501562696,14.292635579447431,34.0,254.932501464707,254.932501464707,5.725099845174624,15.283974420711903,53.5
peak_15,14.641570196274534,0.0,14.477365670708839,14.80577472184023,48.0,0.0,0.0,0.0,0.0,6.6
peak_16,15.551536942117766,182.2490993837769,15.394174271783973,15.708899612451557,46.0,181.08485720139095,181.08485720139095,3.776051620874032,18.11072138048689,35.9
peak_17,16.13993649206151,0.0,15.975731966495813,16.304141017627202,48.0,0.0,0.0,0.0,0.0,6.6
peak_18,16.926749843730466,178.44402912634723,16.8104383047881,17.043061382672835,34.0,175.35554718267866,175.35554718267866,4.7757084025837875,10.39838610981979,34.3
peak_19,18.384065008126015,234.5774863601562,18.035130391298914,18.726157769721215,101.0,234.38680143206437,234.38680143206437,4.045322531646437,62.0227979876168,72.3
peak_20,19.31455731966496,151.7120076808631,19.157194649331167,19.465078134766845,45.0,150.73759875743852,150.73759875743852,4.1624242587203675,15.020635636383194,31.3
peak_21,20.580300537567197,299.47240558034133,20.436621577697213,20.717137642205277,41.0,296.8910803342799,296.8910803342799,4.477053283663362,25.33570142027239,59.7
peak_22,22.242871358919867,306.5082015897253,21.887094886860858,22.605489686210777,105.0,306.25719375457743,306.25719375457743,3.932353610932204,84.14269557678097,91.7
peak_23,24.035437429678712,252.8316189514388,23.549665708213528,24.521209151143893,142.0,252.7309342110562,252.7309342110562,3.940893468855597,95.65922886581416,94.7
peak_24,25.43801775221903,189.35561555849674,25.27381322665333,25.602222277784723,48.0,188.42391162389822,188.42391162389822,3.947311697625109,20.84803488102466,39.2
peak_25,26.47113789223653,170.45801114865375,26.34798449806226,26.5942912864108,36.0,167.8999196673426,167.8999196673426,4.679498042279365,10.709605026260933,33.2
peak_26,28.277387673459184,0.0,28.113183147893487,28.44159219902488,48.0,0.0,0.0,0.0,0.0,6.6
peak_27,29.057359169896237,173.9862240208595,28.94104763095387,29.180512564070508,35.0,171.12251924044102,171.12251924044102,4.593179291819537,10.407985371811202,33.0
peak_28,30.603618452306538,285.5812967954945,30.38467908488561,30.822557819727468,64.0,284.8463701816557,284.8463701816557,3.8532829146532377,44.6872912039297,66.1
peak_29,31.075706463307913,193.55127939374535,30.952553069133643,31.198859857482187,36.0,190.67996725194126,190.679927564007,5.229535423975579,12.2631358477174,40.0
peak_30,32.13619402425303,322.7659326567874,31.780417552194024,32.49881235154395,105.0,322.50372551906634,322.50372551906634,3.940908394372144,88.60842364202095,95.9
peak_31,33.306151268908614,166.8705395932371,33.148788598574825,33.463513939242404,46.0,165.79529446232257,165.79529446232257,4.02092678991692,16.510955720413165,33.9
peak_32,34.59242005250656,381.6408833632992,34.37348068508564,34.81135941992749,64.0,380.6949256253343,380.6949256253343,3.7886074027743035,59.65858078190653,86.7
peak_33,35.297131141392676,0.0,35.13292661582698,35.46133566695837,48.0,0.0,0.0,0.0,0.0,6.6
peak_34,37.89019427428428,268.39242980974427,37.404422552819106,38.37596599574947,142.0,268.28575922887575,268.28575922887575,2.8929756063281844,101.53080860747588,94.5
peak_35,38.895946993374174,171.7071000203063,38.75910988873609,39.03278409801225,40.0,169.9371802214489,169.93717968373483,4.886715478864823,13.230954504504288,36.1
peak_36,40.03169496187024,352.30740191774606,39.81275559444931,40.25063432929116,64.0,351.40358256514753,351.40358256514753,3.8594522898280728,55.06797573614417,80.6
peak_37,41.55742867858483,279.02936791007073,41.21533591698962,41.90636329541193,101.0,278.79598196939014,278.79598196939014,3.8454582942674733,73.85918655712058,82.6
peak_38,42.481079134891864,335.4236943154163,42.33740017502188,42.624758094761845,42.0,332.52917420531605,332.52917420531605,4.262638557244826,28.393006907575653,66.0
peak_39,43.219999499937494,238.88071035344322,43.103687960995124,43.33631103887986,34.0,234.6119093912332,234.61190938201614,5.586124554043323,13.724780854277753,49.0
peak_40,43.45946443305413,267.7215956363362,43.33631103887986,43.5757759719965,35.0,263.01760040423846,263.01760040423846,6.255255744900326,15.5232242132501,57.6
peak_41,43.931552444055505,0.0,43.76734791848981,44.095756969621206,48.0,0.0,0.0,0.0,0.0,6.6
peak_42,45.44360245030629,260.6346740672817,44.95783072884111,45.936216027003375,143.0,260.53312652954185,260.53312652954185,3.8380676952285624,98.69030952685381,96.8
peak_43,47.243010376297036,358.97339076979733,47.099331416427056,47.386689336167024,42.0,355.9318130937203,355.9318130937203,3.96978265842854,30.396095708977718,69.2
peak_44,47.79035879484936,0.0,47.62615426928366,47.954563320415055,48.0,0.0,0.0,0.0,0.0,6.6
peak_45,49.0629438679835,279.8232590528116,48.70716739592449,49.42556219527441,105.0,279.59684155574337,279.59684155574337,3.966277692497519,76.83917173758225,85.1
peak_46,51.18391898987374,251.12632617713516,50.841826228278535,51.53285360670084,101.0,250.915353218935,250.915353218935,3.8507744659351193,66.4224230238093,75.6
peak_47,52.11441130141268,0.0,51.95020677584698,52.278615826978374,48.0,0.0,0.0,0.0,0.0,6.6
peak_48,52.96964320540068,264.1712629386141,52.82596424553069,53.106480310038755,41.0,261.894127116547,261.894127116547,4.506904014673617,22.34573858067156,53.0
