t,Ct
0.0,0.0
0.0015974496812101514,0.0
0.0031948993624203027,0.0
0.004792349043630454,0.0
0.006389798724840605,0.0
0.007987248406050756,0.0
0.009584698087260908,0.0
0.01118214776847106,0.0
0.01277959744968121,0.0
0.014377047130891362,0.0
0.015974496812101512,0.0
0.017571946493311664,0.0
0.019169396174521815,0.0
0.020766845855731967,0.0
0.02236429553694212,0.0
0.02396174521815227,0.0
0.02555919489936242,0.0
0.027156644580572573,0.0
0.028754094261782725,0.0
0.030351543942992876,0.0
0.031948993624203025,0.0
0.033546443305413176,0.0
0.03514389298662333,0.0
0.03674134266783348,0.0
0.03833879234904363,0.0
0.03993624203025378,0.0
0.041533691711463934,0.0
0.043131141392674086,0.0
0.04472859107388424,0.0
0.04632604075509439,0.0
0.04792349043630454,0.0
0.04952094011751469,0.0
0.05111838979872484,0.0
0.052715839479934995,0.0
0.05431328916114515,0.0
0.0559107388423553,0.0
0.05750818852356545,0.0
0.0591056382047756,0.0
0.06070308788598575,0.0
0.062300537567195904,0.0
0.06389798724840605,0.0
0.06549543692961621,0.0
0.06709288661082635,0.0
0.06869033629203651,0.0
0.07028778597324666,0.0
0.07188523565445681,0.0
0.07348268533566696,0.0
0.07508013501687712,0.0
0.07667758469808726,0.0
0.07827503437929742,0.0
0.07987248406050756,0.0
0.08146993374171772,0.0
0.08306738342292787,0.0
0.08466483310413803,0.0
0.08626228278534817,0.0
0.08785973246655833,0.0
0.08945718214776847,0.0
0.09105463182897863,0.0
0.09265208151018878,0.0
0.09424953119139894,0.0
0.09584698087260908,0.0
0.09744443055381924,0.0
0.09904188023502938,0.0
0.10063932991623954,0.0
0.10223677959744969,0.0
0.10383422927865983,0.0
0.10543167895986999,0.0
0.10702912864108013,0.0
0.1086265783222903,0.0
0.11022402800350044,0.0
0.1118214776847106,0.0
0.11341892736592074,0.0
0.1150163770471309,0.0
0.11661382672834104,0.0
0.1182112764095512,0.0
0.11980872609076135,0.0
0.1214061757719715,0.0
0.12300362545318165,0.0
0.12460107513439181,0.0
0.12619852481560195,0.0
0.1277959744968121,0.0
0.12939342417802227,0.0
0.13099087385923242,0.0
0.13258832354044256,0.0
0.1341857732216527,0.0
0.13578322290286288,0.0
0.13738067258407302,0.0
0.13897812226528317,0.0
0.1405755719464933,0.0
0.14217302162770348,0.0
0.14377047130891363,0.0
0.14536792099012377,0.0
0.14696537067133392,0.0
0.1485628203525441,0.0
0.15016027003375423,0.0
0.15175771971496438,0.0
0.15335516939617452,0.0
0.15495261907738467,0.0
0.15655006875859484,0.0
0.15814751843980498,0.0
0.15974496812101513,0.0
0.16134241780222527,0.0
0.16293986748343545,0.0
0.1645373171646456,0.0
0.16613476684585574,0.0
0.16773221652706588,0.0
0.16932966620827605,0.0
0.1709271158894862,0.0
0.17252456557069634,0.0
0.1741220152519065,0.0
0.17571946493311666,0.0
0.1773169146143268,0.0
0.17891436429553695,0.0
0.1805118139767471,0.0
0.18210926365795727,0.0
0.1837067133391674,0.0
0.18530416302037755,0.0
0.1869016127015877,0.0
0.18849906238279787,0.0
0.19009651206400802,0.0
0.19169396174521816,0.0
0.1932914114264283,0.0
0.19488886110763848,0.0
0.19648631078884862,0.0
0.19808376047005877,0.0
0.1996812101512689,0.0
0.20127865983247908,0.0
0.20287610951368923,0.0
0.20447355919489937,0.0
0.20607100887610952,0.0
0.20766845855731966,0.0
0.20926590823852984,0.0
0.21086335791973998,0.0
0.21246080760095012,0.0
0.21405825728216027,0.0
0.21565570696337044,0.0
0.2172531566445806,0.0
0.21885060632579073,0.0
0.22044805600700088,0.0
0.22204550568821105,0.0
0.2236429553694212,0.0
0.22524040505063134,0.0
0.22683785473184148,0.0
0.22843530441305165,0.0
0.2300327540942618,0.0
0.23163020377547194,0.0
0.2332276534566821,0.0
0.23482510313789226,0.0
0.2364225528191024,0.0
0.23802000250031255,0.0
0.2396174521815227,0.0
0.24121490186273287,0.0
0.242812351543943,0.0
0.24440980122515316,0.0
0.2460072509063633,0.0
0.24760470058757347,0.0
0.24920215026878362,0.0
0.2507995999499938,0.0
0.2523970496312039,0.0
0.2539944993124141,0.0
0.2555919489936242,0.0
0.25718939867483437,0.0
0.25878684835604454,0.0
0.26038429803725466,0.0
0.26198174771846483,0.0
0.26357919739967495,0.0
0.2651766470808851,0.0
0.2667740967620953,0.0
0.2683715464433054,0.0
0.2699689961245156,0.0
0.27156644580572575,0.0
0.27316389548693587,0.0
0.27476134516814604,0.0
0.27635879484935616,0.0
0.27795624453056633,0.0
0.2795536942117765,0.0
0.2811511438929866,0.0
0.2827485935741968,0.0
0.28434604325540697,0.0
0.2859434929366171,0.0
0.28754094261782726,0.0
0.2891383922990374,0.0
0.29073584198024754,0.0
0.2923332916614577,0.0
0.29393074134266783,0.0
0.295528191023878,0.0
