t,Ct
0.0,-0.5561482475393168
0.0036933366670833,-0.564580975110358
0.0073866733341667,-0.5623675193695271
0.0110800100012501,-0.5528451831398056
0.0147733466683335,-0.53506819587575
0.0184666833354169,-0.5086747901483176
0.0221600200025003,-0.4394484343994511
0.0258533566695836,-0.37835038137344623
0.029546693336667,-0.32749718572323394
0.0332400300037504,-0.29291944783153395
0.0369333666708338,-0.24602212508107044
0.0406267033379172,-0.1765453604681263
0.0443200400050006,-0.10934754939940655
0.048013376672084,-0.05895287266025284
0.0517067133391673,-0.025047825424427156
0.0554000500062507,0.021869071979204263
0.0590933866733341,0.08365104681903124
0.0627867233404175,0.1562961006379059
0.0664800600075009,0.21563095352476908
0.0701733966745843,0.27960902568754975
0.0738667333416677,0.3459208064485502
0.077560070008751,0.4166063511603602
0.0812534066758344,0.5047204630481906
0.0849467433429178,0.5973064771293992
0.0886400800100012,0.7034707532907614
0.0923334166770846,0.8109866012614502
0.096026753344168,0.9181904856312346
0.0997200900112514,1.0588198062638228
0.1034134266783347,1.1552969758052323
0.1071067633454181,1.2265694155145797
0.1108001000125015,1.3274550943349028
0.1144934366795849,1.44160679435221
0.1181867733466683,1.5476988289070954
0.1218801100137517,1.6900145287598543
0.1255734466808351,1.8153496162760074
0.1292667833479185,1.9771111358634976
0.1329601200150018,2.087627286550317
0.1366534566820852,2.175889883558616
0.1403467933491686,2.266086913148437
0.144040130016252,2.3454635500576066
0.1477334666833354,2.429714516149999
0.1514268033504188,2.547018260237346
0.1551201400175021,2.649972470832256
0.1588134766845855,2.7628572808255303
0.1625068133516689,2.8753325852537763
0.1662001500187523,2.984980303840992
0.1698934866858357,3.07281152527014
0.1735868233529191,3.1515955749459943
0.1772801600200025,3.1875397333679496
0.1809734966870858,3.236517677152892
0.1846668333541692,3.2969106725439707
0.1883601700212526,3.378156026068564
0.192053506688336,3.440210122598693
0.1957468433554194,3.498126110907349
0.1994401800225028,3.560299233708654
0.2031335166895861,3.6076689841015717
0.2068268533566695,3.621341265275365
0.2105201900237529,3.6299033056036167
0.2142135266908363,3.6414491008310685
0.2179068633579197,3.6616355695935594
0.2216002000250031,3.645585633443788
0.2252935366920865,3.616695677107329
0.2289868733591699,3.580696598772926
0.2326802100262532,3.5617505076063414
0.2363735466933366,3.568908948786723
0.24006688336042,3.5719861321872464
0.2437602200275034,3.5735059084002136
0.2474535566945868,3.5621928632149737
0.2511468933616702,3.5557240191937445
0.2548402300287535,3.543017557353214
0.258533566695837,3.49423066311192
0.2622269033629203,3.412127719549849
0.2659202400300037,3.286142179845055
0.2696135766970871,3.135739763877137
0.2733069133641705,2.9797545320477283
0.2770002500312539,2.804308108187903
0.2806935866983372,2.615516015341146
0.2843869233654206,2.440082693602097
0.288080260032504,2.2866671781087993
0.2917735966995874,2.1543953671829725
0.2954669333666708,2.0128586242149127
0.2991602700337542,1.8799906551276089
0.3028536067008376,1.7336250576410102
0.306546943367921,1.5505799396872457
0.3102402800350043,1.4016575736731856
0.3139336167020877,1.1988231985813085
0.3176269533691711,1.0383346578716997
0.3213202900362545,0.889298495488672
0.3250136267033379,0.7251242379710217
0.3287069633704212,0.5203043416210329
0.3324003000375046,0.30270246831329306
0.3360936367045881,0.05864376020532869
0.3397869733716714,-0.1737869585442937
0.3434803100387548,-0.39653363524263496
0.3471736467058382,-0.6044042888509311
0.3508669833729216,-0.8132360060210264
0.354560320040005,-1.0170239844855031
0.3582536567070883,-1.1945607442782071
0.3619469933741717,-1.3493085633775772
0.3656403300412551,-1.4868158849580493
0.3693336667083385,-1.6104695358451664
0.3730270033754219,-1.7407955125328556
0.3767203400425053,-1.8333104187702993
0.3804136767095887,-1.9527714206152704
0.3841070133766721,-2.0975393020927684
0.3878003500437554,-2.2546518131007955
0.3914936867108388,-2.428696066818538
0.3951870233779222,-2.6170355669601397
0.3988803600450056,-2.7854110139268258
0.402573696712089,-2.950596200046788
0.4062670333791723,-3.1212807626348726
0.4099603700462557,-3.3220164003512433
0.4136537067133391,-3.5070937586015383
0.4173470433804225,-3.6756585125540306
0.4210403800475059,-3.8139036269348736
0.4247337167145893,-3.902802160998764
0.4284270533816727,-3.9967202544576983
0.4321203900487561,-4.108459446906691
0.4358137267158394,-4.254373645407527
0.4395070633829228,-4.393339297519932
0.4432004000500062,-4.514817130334427
0.4468937367170896,-4.615659906777548
0.450587073384173,-4.7022906752267115
0.4542804100512564,-4.771792373522535
0.4579737467183398,-4.827970000805854
0.4616670833854231,-4.862897125100244
0.4653604200525065,-4.8934337449201895
0.4690537567195899,-4.970668056016317
0.4727470933866733,-5.07427079724761
0.4764404300537567,-5.202350059090373
0.48013376672084,-5.3128326698083
0.4838271033879234,-5.383847982954595
0.4875204400550068,-5.43325741682885
0.4912137767220902,-5.456231451618555
0.4949071133891736,-5.5059976141804015
0.498600450056257,-5.544916297057216
0.5022937867233404,-5.611825841898327
0.5059871233904237,-5.697994674323768
0.5096804600575071,-5.729711167631768
0.5133737967245906,-5.7489342924798965
0.517067133391674,-5.752830278849183
0.5207604700587574,-5.764195010438727
0.5244538067258407,-5.76158186223584
0.5281471433929241,-5.751706794257419
0.5318404800600075,-5.777000119092834
0.5355338167270909,-5.798321639333876
0.5392271533941743,-5.812269021461556
0.5429204900612576,-5.820880530487302
0.546613826728341,-5.842991701425965
0.5503071633954244,-5.916798798169507
0.5540005000625078,-6.032866930740509
0.5576938367295912,-6.152620785960867
0.5613871733966745,-6.270058934096236
0.5650805100637579,-6.3605220494905055
0.5687738467308413,-6.4405629617667906
0.5724671833979247,-6.4963558938357
0.5761605200650081,-6.518232656818101
0.5798538567320914,-6.508188109030774
0.5835471933991748,-6.519065187403008
0.5872405300662582,-6.503372100636577
0.5909338667333417,-6.449687822613251
0.5946272034004251,-6.344976906926122
0.5983205400675085,-6.242871643641683
0.6020138767345918,-6.182018356945504
0.6057072134016752,-6.188462937061857
0.6094005500687586,-6.220166273245322
0.613093886735842,-6.225684549468022
0.6167872234029254,-6.215002513742887
0.6204805600700087,-6.1693433654107475
0.6241738967370921,-6.099809627463284
0.6278672334041755,-6.036158048630842
0.6315605700712589,-5.982093932751986
0.6352539067383423,-5.9029214131739
0.6389472434054256,-5.828825246898091
0.642640580072509,-5.776151191543495
0.6463339167395924,-5.729887034876989
0.6500272534066758,-5.673698760260034
0.6537205900737592,-5.5686478435241895
0.6574139267408425,-5.428291640317694
0.6611072634079259,-5.265330574023226
0.6648006000750093,-5.142297370089582
0.6684939367420927,-5.055597204220229
0.6721872734091762,-4.9883672063377835
0.6758806100762595,-4.965168332433348
0.6795739467433429,-4.949546666843243
0.6832672834104263,-4.916908668082799
0.6869606200775097,-4.846650356971997
0.6906539567445931,-4.788415453064089
0.6943472934116764,-4.7721373884892
0.6980406300787598,-4.7491150539300655
0.7017339667458432,-4.749416040663819
0.7054273034129266,-4.711603403057989
0.70912064008001,-4.681659993095123
0.7128139767470933,-4.632667716828369
0.7165073134141767,-4.583632873113565
0.7202006500812601,-4.547701708426834
0.7238939867483435,-4.50315204388372
0.7275873234154269,-4.462673965656625
0.7312806600825102,-4.409564829162633
0.7349739967495936,-4.353631417744124
0.738667333416677,-4.270329538509971
0.7423606700837604,-4.185914930727916
0.7460540067508438,-4.082732747420932
0.7497473434179273,-3.9452135846544087
0.7534406800850106,-3.822386603268553
0.757134016752094,-3.7110238931944624
0.7608273534191774,-3.655050139677004
0.7645206900862608,-3.615278258548845
0.7682140267533442,-3.5609758152119384
0.7719073634204275,-3.5046821565351554
0.7756007000875109,-3.471545386656105
0.7792940367545943,-3.48220674908887
0.7829873734216777,-3.539478664928281
0.7866807100887611,-3.575514603008485
0.7903740467558444,-3.6054357302021187
0.7940673834229278,-3.6789642898456787
0.7977607200900112,-3.80450346512304
0.8014540567570946,-3.9283375932713662
0.805147393424178,-4.0796626292724305
0.8088407300912613,-4.28955754287122
0.8125340667583447,-4.43472668783035
0.8162274034254281,-4.587749831674313
0.8199207400925115,-4.7755753110162855
0.8236140767595949,-4.918770505766423
0.8273074134266782,-5.003762008625754
0.8310007500937617,-5.108916075316106
0.8346940867608451,-5.228186701739778
0.8383874234279285,-5.36877594438905
0.8420807600950119,-5.476603022702909
0.8457740967620953,-5.617046109262036
0.8494674334291786,-5.72139140192704
0.853160770096262,-5.809215666636317
0.8568541067633454,-5.871480096450947
0.8605474434304288,-5.916891478878664
0.8642407800975122,-5.947416366051467
0.8679341167645955,-5.99875679376736
0.8716274534316789,-6.073178840795906
0.8753207900987623,-6.1264008772521965
0.8790141267658457,-6.175592240146496
0.882707463432929,-6.226206853525415
0.8864008001000124,-6.260837329737341
0.8900941367670958,-6.295268741666328
0.8937874734341792,-6.33735397174558
0.8974808101012626,-6.399152132165423
0.901174146768346,-6.456797168804567
0.9048674834354292,-6.500521762500448
0.9085608201025128,-6.554200438077637
0.9122541567695962,-6.606399262190917
