peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.2954669333666708,2.0128586242149127,0.0443200400050006,0.546613826728341,136.0,8.781,8.781,0.0,1.316,5.1
peak_2,1.3850012501562694,371.35173127728194,1.2151077634704337,1.562281410176272,94.0,379.8305831334427,379.6891452783809,3.818029670132232,53.95362706698986,72.7
peak_3,2.3563487935992,199.1071671185925,2.2787887235904485,2.426522190273784,40.0,218.59377584384,207.80978595463233,4.847365844978027,12.630412732183114,40.0
peak_4,2.9435893236654582,-10.890087737417423,2.692442430303788,3.194736217027128,136.0,10.482,10.482,0.0,1.065,5.2
peak_5,3.844763470433804,161.5912213407837,3.745043380422553,3.948176897112139,55.0,182.4264273173767,173.8753174713506,3.512231868274789,16.080246934623627,30.5
peak_6,4.476324040505063,252.01956895100028,4.424617327165896,4.524337417177147,27.0,270.64117889498385,266.9888502821,4.384708563342119,11.391902611470787,44.4
peak_7,5.333178147268408,392.7563931934248,5.144817977247156,5.876098637329666,198.0,421.42421154248746,421.51040020529604,3.976693225879846,64.8921981201138,87.5
peak_8,6.042298787348418,164.80524916623008,5.876098637329666,7.021033004125515,310.0,213.59097262014004,196.02495659244914,3.633339132611228,24.37449479106069,49.6
peak_9,7.479006750843855,176.74605844839692,7.238939867483435,7.722766970871358,131.0,252.68293963679713,246.90109945291198,3.5678758764846035,57.13137697914609,56.5
peak_10,8.77167458432304,292.25356361709726,8.668261157644706,8.864008001000125,53.0,369.3181437687478,366.9509015909563,4.172368184441476,25.6643822453269,62.5
peak_11,9.495568571071384,145.68155081352342,9.418008501062632,9.968315664458055,149.0,218.1095876056517,208.662158054613,5.529405659794118,11.947301646510201,48.5
peak_12,10.6257295911989,245.24111987204648,10.311795974496812,10.91011651456432,162.0,294.565462271016,291.43223675545926,3.9122667735732195,73.82054395662254,70.5
peak_13,11.68571721465183,-10.713006075829128,11.43457032129016,11.9368641080135,136.0,21.252,21.252,0.0,1.52,5.8
peak_14,12.749398174771846,261.64766889824716,12.509331291411426,13.011625078134768,136.0,276.3518572121358,270.77020627870587,3.603388274732505,63.21998357586011,61.9
peak_15,14.315372921615202,405.2164940855327,13.669039004875607,14.3596929616202,187.0,417.558984836335,417.644904675694,6.254509072067883,21.779182251263933,84.8
peak_16,14.91369346168271,-9.276750826371597,14.66254656832104,15.16484035504438,136.0,4.023,4.023,0.0,0.359,5.1
peak_17,16.302388048506064,251.41978035136435,15.641280785098136,16.6717217152144,279.0,257.9149249156413,256.15827323581397,3.7288879484843873,90.39753489415033,75.4
peak_18,18.15274971871484,247.08237420131823,17.713242655331914,18.54424340542568,225.0,277.44710853903246,277.5234370271113,3.6919741054636477,96.75011885142595,77.3
peak_19,20.080671458932365,183.99321535346897,19.63747105888236,20.33551168896112,189.0,211.32529533638967,203.0830576928293,4.050930499039492,21.29963897923416,45.2
peak_20,21.29208588573572,277.78399247880003,20.90059219902488,21.705739592449056,218.0,278.07011569955773,277.75948812783025,3.794678932487342,94.6797466986456,76.9
peak_21,22.894993999249905,368.7340660191795,22.854367295911988,22.939314039254903,23.0,336.93822412243566,333.68352641002383,4.2029262625692665,12.903465742877355,52.9
peak_22,23.57456794599325,411.39567749035683,23.519167895987,23.63366133266658,31.0,374.5707968571677,374.83869028176974,6.453277898450728,13.676930523876617,69.9
peak_23,23.895888236029503,361.52792426041884,23.725994749343663,24.379715339417427,177.0,319.22568297349704,303.7722645542886,3.972555705339891,16.62621954871324,57.0
peak_24,24.8746224528066,225.96438314545998,24.8303024128016,24.9189424928116,24.0,168.53864612200854,166.71623172754212,3.814894082889354,6.764013845314578,26.3
peak_25,25.905063382922865,299.19006582281474,25.66130316289536,26.218996999624952,151.0,239.09486190562689,227.92164582124906,3.4325517949824795,56.802314796789034,54.4
peak_26,27.677864983122888,365.532449815825,27.48950481310164,27.85883847980997,100.0,310.3541443817489,302.99721683090513,3.9615201325879594,43.68969048458391,60.6
peak_27,28.91143942992874,456.66627014579086,28.826492686585823,29.00007950993874,47.0,422.4435897830402,422.54669803395296,4.314004560520882,28.91497965767349,71.3
