peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,1.573702212776597,282.31807806650625,1.4105538192274034,1.804829103637955,116.0,293.1139634277056,291.27073320610833,4.072846867681443,15.101672362680747,49.0
peak_2,2.2364925615701963,169.72251554848748,2.1209291161395174,2.301072134016752,53.0,180.51716715723776,173.60700158892516,4.253802169506815,10.22347478074453,25.8
peak_3,3.096420552569071,293.4885703273787,2.8686925865733213,3.2901592699087385,124.0,314.6599179470795,314.6645679826505,3.1724984504509357,48.467220163894616,58.4
peak_4,4.925042130266283,193.11814473441976,4.8128776097012125,5.054201275159395,71.0,211.28016017913373,209.89371299382307,3.837312188540728,18.021918457907624,32.4
peak_5,5.676204525565695,381.4723401344444,5.560641080135016,5.771374421802725,62.0,394.96743662945767,395.0230306813978,3.5238969786278482,16.9463943773406,59.4
peak_6,6.131660457557194,340.47922638972256,6.039889486185773,6.19624003000375,46.0,352.3091742696114,348.91716596616243,3.961539056407784,14.856333856249165,53.0
peak_7,6.927008876109513,13.82664303632512,6.757062632829103,7.096955119389923,100.0,25.446,25.446,0.0,1.382,3.5
peak_8,7.8787078384798095,290.0438737619281,7.450443305413176,8.378349793724215,273.0,302.54884022804276,302.3924890601793,3.4000437185410166,77.3913577908589,76.7
peak_9,9.078528316039504,7.541799310302072,8.908582072759094,9.248474559319916,100.0,24.69,24.69,0.0,0.198,3.5
peak_10,10.12539717464683,324.68399742269696,9.850084260532563,10.584252031503937,216.0,340.0320244529093,340.08106219711567,3.737335502388498,91.94812721236131,85.4
peak_11,11.71269508688586,211.51959392607964,11.396595074384296,11.831657457182146,128.0,226.4449978101551,225.2592195886374,3.3680954936219036,24.32530631584723,38.0
peak_12,12.358490811351418,413.15884575576376,12.181746718339792,12.477453181647704,87.0,425.54405163449405,425.68032063674485,3.9577277271693045,30.77940899615509,72.8
peak_13,13.497130641330166,165.36071927862298,13.344179022377796,13.612694086760843,79.0,182.73593701170998,182.54563377061277,3.8072439304342423,18.961899747489856,28.6
peak_14,14.088543567945992,8.79392080857481,13.918597324665582,14.258489811226402,100.0,26.303,26.303,0.0,0.511,3.5
peak_15,15.46850706338292,257.216109451241,14.928078009751218,15.94435654456807,299.0,272.64843870661116,272.4984862670474,2.6061527732606646,97.76221182522895,75.4
peak_16,16.821279159894985,304.01139559133725,16.467790973871733,17.310724340542567,248.0,318.0813430788955,317.94751300653263,3.229231324489986,82.04217643589067,78.0
peak_17,17.728792099012374,233.11639012458738,17.640420052506563,17.840956619577447,59.0,244.64161208521443,238.04749224266996,4.425788006316388,11.226993312103312,37.9
peak_18,18.796054506813352,199.90704739048286,18.68049106138267,18.90482010251281,66.0,212.79934696959117,212.55233837275142,3.7472386238135265,16.660109797271257,31.5
peak_19,19.999273909238653,140.28947481010437,19.897306163270407,20.070651331416425,51.0,155.73126367189744,154.56074925717823,3.8991238465583398,9.544453095529384,19.9
peak_20,21.07673309163645,325.2723560098085,20.852404050506312,21.30785998249781,134.0,342.2169862017331,342.12524327604905,3.3622742726810646,51.94398733464778,65.6
peak_21,22.426106263282907,195.95681903554487,22.235766470808848,22.507680460057507,80.0,207.4479122065697,206.55384093115546,3.9734033093737873,13.242696740137625,31.8
peak_22,23.63612351543943,410.1971853090491,23.40839554944368,24.421275159394924,298.0,425.46676169038494,425.44476033728745,3.7316599928534337,70.30810255505965,97.9
peak_23,24.383886985873232,23.716331897031417,23.99301062632829,24.42467408426053,127.0,48.36153787894299,36.46133726200598,0.022041820110913067,6.462076094733943,5.3
peak_24,24.570827853481685,418.8814441453794,24.455264408051004,24.744173021627702,85.0,442.73089440440884,442.64056144449955,4.055751085629,33.469684671233324,76.8
peak_25,25.76385048131016,227.1627922392903,25.42735691961495,26.06635479434929,188.0,243.3734588716839,236.70043606506144,3.154195901574087,61.11484209482982,54.5
peak_26,26.64077309663708,305.72381339061576,26.311077384673084,26.800522565320662,144.0,319.96786598712026,319.3043288913814,3.560865473076907,14.689309048685221,52.2
