peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.8268033504188024,304.74869913454603,0.5529247405925741,1.214367420927616,128.0,314.6205885390718,314.50960385918285,3.9165484846114493,47.54625850470427,67.1
peak_2,1.596763970496312,18.043580744573603,1.3797280910113765,1.813799849981248,84.0,28.127,28.127,0.0,0.416,5.4
peak_3,2.2995468183522942,221.7356291055688,2.0256682085260658,2.501080135016877,92.0,232.2917506014897,229.5382245506194,3.7464484975847947,23.20716676743429,41.4
peak_4,3.307213401675209,239.34058126064767,3.002329666208276,3.829133016627079,160.0,252.9034474994055,251.8993531831835,3.1735872323217014,67.93149419988082,62.4
peak_5,5.229531191398926,307.5204342964625,4.785124390548819,5.5447499687460935,147.0,323.55547607397114,322.1547470572823,3.241543287317658,86.36550753158235,78.5
peak_6,6.407725965745719,384.5502059592541,6.263035379422428,6.521411426428304,50.0,399.5665032707536,399.6008365536852,4.248318345713568,31.331618157998125,69.7
peak_7,6.893472934116765,213.14388516602872,6.815960120015003,6.955483185398175,27.0,227.71655485314466,222.18507492846254,4.697368178773079,11.343993036616169,35.6
peak_8,8.459231778972372,301.38550721823447,8.211190773846731,8.634927490936368,82.0,311.4358099563605,311.2500864769136,3.9945512770094402,24.80188593703088,55.3
peak_9,9.239527440930118,11.897760630767237,9.022491561445182,9.456563320415054,84.0,22.014,22.014,0.0,0.776,5.4
peak_10,9.632259032379048,279.5874966287364,9.554746218277286,9.704604325540693,29.0,286.9318438019753,286.6970840539486,3.601346778782022,14.694463995099014,40.5
peak_11,10.588250406300787,174.86923744764857,10.47973246655832,10.676098262282787,38.0,183.2845090625343,179.9687318556592,4.131172170057532,12.500444090386633,26.9
peak_12,11.528739217402176,202.76694968999465,11.425388798599826,11.714769971246406,56.0,213.18202052677722,211.62809463797961,3.8988452658032684,16.15670958609791,33.5
peak_13,12.081663957994753,12.654299772971088,11.864628078509815,12.298699837479688,84.0,25.763,25.763,0.0,3.604,5.4
peak_14,12.696598949868736,322.2325886408848,12.629421177647208,12.799949368671085,33.0,332.64762703659875,332.6151790824638,3.837652916837637,16.212185893911627,50.1
peak_15,13.306366420802602,187.48835598498263,13.14617327165896,13.451057007125891,59.0,200.7455511809423,199.61962645850184,3.9340851288384227,20.06166778172429,33.2
peak_16,14.443221027628455,263.2250384222105,14.019484310538818,14.93413551693962,177.0,275.81818073534646,275.3317236586951,2.7536826792306486,98.84068295744258,75.1
peak_17,16.685925115639456,264.64820695616703,16.205345668208526,17.125164395549444,178.0,277.7017561111798,275.87369235681115,3.2959329783726994,102.22188557772515,79.5
peak_18,18.013977997249658,371.4369023428364,17.910627578447308,18.22067883485436,60.0,379.20423028171336,379.0404231229398,4.3185755001844,29.274672012742343,67.2
peak_19,19.21801037629704,388.10516168835125,18.907959119889988,19.559066758344795,126.0,396.7766493156931,396.7662249164536,3.91781334760198,63.002448065947235,84.9
peak_20,20.50989061132642,273.29724032680707,19.972468433554194,20.89228716089512,178.0,285.4760173696199,282.8193822059598,2.8674869134440857,77.8707700783636,70.7
peak_21,21.88445118139768,315.8256291480567,21.56406488311039,22.26684773096637,136.0,330.32824176266877,329.48043006170116,3.870770355300827,86.89251391093518,82.3
peak_22,23.18666645830729,358.4573877934855,22.912787848481063,23.388199774971877,92.0,372.546526559531,372.4132424880234,3.9319805687877105,54.87765863911034,75.1
peak_23,24.4578766095762,317.7802538811682,24.34419114889361,24.530221902737846,36.0,327.2924396763757,327.27050561412517,5.227054002244998,15.056141339441295,57.2
peak_24,24.907450931366423,195.84604303171218,24.7834304288036,25.0779791223903,57.0,206.9353814070708,200.56697772684336,3.285525176266112,21.643026493229847,30.4
peak_25,25.687746593324167,245.17837871284766,25.610233779222405,25.760091886485814,29.0,252.96021380064417,246.95631624379175,5.242244714357779,12.042141141826207,43.2
peak_26,27.801262657832236,255.7420688733088,27.129484935616954,28.15782160270034,199.0,270.0773594884881,268.6142997149758,2.991173155643736,104.55254408531408,79.4
peak_27,29.24300100012502,5.215292696628753,29.025965120640084,29.460036879609955,84.0,20.485,20.485,0.0,0.327,5.4
peak_28,29.75975309413677,192.24716417217655,29.62539754969372,30.002626578322293,73.0,207.89729614661613,197.21455542214073,4.715362136720624,13.016815445291677,37.4
peak_29,30.30234279284911,319.2001258217028,30.04913426678335,30.49354106763346,86.0,338.7576969673409,338.84093306587374,3.740303263225648,52.50727826278749,67.2
peak_30,31.811258907363424,302.5708410643625,31.3616845855732,32.27116827103388,176.0,322.20637042826525,322.2143005538953,3.8980182652631394,86.62790470748698,85.2
peak_31,32.875768221027634,8.8912762793682,32.658732341542695,33.092804100512566,84.0,23.597,23.597,0.0,2.022,5.4
peak_32,33.46486560820103,140.4511666531146,33.35118014751844,33.604388673584204,49.0,154.0626692265197,150.53054814960214,4.388303474900684,10.953588924438414,24.3
peak_33,34.49320227528441,254.91458490134576,33.96094761845231,34.85492874109264,173.0,267.1309562742599,266.66206238267995,4.203079937962776,16.98314888276997,56.1
peak_34,35.23732529066134,10.909368806222,35.0202894111764,35.45436117014627,84.0,25.775,25.775,0.0,1.292,5.4
peak_35,36.04862607825979,243.2387053173842,35.500868858607326,36.37934741842731,170.0,257.85267944721323,257.73696626474793,3.5394654224545232,68.17357299527463,66.5
peak_36,36.87026190773848,220.6227285392423,36.73590636329541,36.95294224278035,42.0,235.94433492860355,226.3643982516238,5.761199224446228,12.815073132680851,44.7
peak_37,37.60404988123516,11.262060228396177,37.387014001750224,37.821085760720095,84.0,29.306,29.306,0.0,4.042,5.4
peak_38,38.19314726840855,324.5830677018905,38.07429428678585,38.30166520815102,44.0,340.7635237127675,340.32649495495804,4.690050785365218,26.674197092371386,60.7
peak_39,40.05345480685086,275.2814222605939,39.63488561070134,40.54436929616202,176.0,288.72667183109246,288.2169262530278,3.090284224107534,104.52282441917266,80.7
