peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.722340667583448,183.72054514734373,0.3439717464683086,0.903707588448556,179.0,197.46937718453756,193.7404556312056,3.454360908314342,22.86719717882537,35.6
peak_2,1.726112764095512,194.7807464492919,1.469697462182773,1.860574446805851,125.0,205.35965478518483,205.0802725770844,3.6026950699328744,18.213734390768476,33.2
peak_3,3.264604575571947,262.4952912584195,2.8737275909488686,3.761800100012502,284.0,277.40179689138307,277.34990411291056,3.0578611487571017,97.70941120581435,76.2
peak_4,4.909414926865859,370.34847311376905,4.690523815476935,5.10641692711589,133.0,386.78650879797823,385.9977158980543,3.721696226464174,57.70464624614017,75.8
peak_5,6.394747468433555,301.95279776798776,6.088299912489061,6.741846230778848,209.0,312.67092093204866,311.1457453599007,3.4882420563623118,85.45974541561716,75.8
peak_6,7.354741342667834,429.286779448708,7.235914739342419,7.442297787223404,66.0,442.2704899906258,442.2957377549373,3.743069933327906,31.378716274377798,72.6
peak_7,7.986398549818728,11.520230656871856,7.820666708338543,8.152130391298913,106.0,27.006,27.006,0.0,1.032,3.3
peak_8,8.561769471183899,158.10138785338532,8.464831978997376,8.699358169771221,75.0,173.6767621133263,173.48843011448818,3.664820184671167,12.17588628315755,23.6
peak_9,10.853872109013627,273.23873994833514,10.322279409926242,11.244749093636706,295.0,285.5450946416864,285.45653326096095,3.3855241160551057,105.24957183541214,82.4
peak_10,12.564349793724215,177.55758707716842,12.433015126890862,12.711319539942494,89.0,191.78398304184105,191.59880205488835,3.5091573887685246,17.93299422677877,28.2
peak_11,13.680694461807729,355.0880139894116,13.57437592199025,13.99339604950619,134.0,375.30949678516845,375.3003114274659,3.8007001171625623,28.252697394849346,65.4
peak_12,14.168508938617329,211.47080605044644,14.046555319414928,14.287335541942744,77.0,231.4712832187941,224.55429819325911,3.927020129616499,10.699125011485796,33.5
peak_13,14.71886373296662,18.80612395701936,14.553131891486435,14.884595574446807,106.0,39.453,39.453,0.062,0.774,3.3
peak_14,15.384918114764346,248.76626471390801,15.294234654331792,15.438077384673084,46.0,263.14678508287034,261.2626488269022,3.919901455341668,11.136404171585463,37.2
peak_15,15.669476559569947,24.84401300493956,15.46934754344293,15.69136567070884,71.0,38.23392244260907,36.2448372755435,2.0513634677657997,2.809042767770367,6.0
peak_16,16.729534941867733,264.17964584139435,16.09162370296287,17.067252656582074,312.0,281.1335535485473,281.0208199269301,3.5399443043985306,75.86588338153032,74.5
peak_17,17.83649856232029,313.9777686318122,17.63949656207026,17.945944118014754,98.0,332.47212383003006,332.29756747309926,4.7713254373303196,14.461742132885275,57.6
peak_18,18.433758594824354,5.732335287069017,18.26802675334417,18.59949043630454,106.0,25.764,25.764,0.0,0.341,3.3
peak_19,19.80339154894362,432.05430981687175,19.665802850356297,19.869058882360296,65.0,445.53472616765583,445.5391146378738,4.72393041685341,17.1846123523012,74.3
peak_20,20.41315964495562,298.3680832362912,20.18176047005876,20.71022615326916,169.0,312.3826008899878,311.74309850490516,2.930220577917667,46.51721505858344,58.1
peak_21,21.42005875734467,229.67489525471993,21.269961995249407,21.632695836979625,116.0,240.68996681827247,238.88770035203873,3.702009096727253,23.439791778791726,40.4
peak_22,22.78343767970997,175.88760029215808,22.680246155769478,22.91477234654332,75.0,195.7099548034484,195.13472808761284,4.0403707493838725,12.090847137421992,29.2
peak_23,23.386951743968,197.0681782742183,23.28063320415052,23.5089053631704,73.0,215.32244356587546,214.4424138312565,3.3554180139915943,13.438145661529257,28.7
peak_24,24.04987910988874,341.07432222396346,23.99046580822603,24.09991136392049,35.0,356.3102764980221,355.52781036059605,4.252696403466047,12.855553571219948,54.0
