t,Ct
0.0,-8.499195432570396
0.0053650456307038,-6.572434857783606
0.0107300912614076,-4.25973810329714
0.0160951368921115,-1.8595294174773946
0.0214601825228153,0.2628659913629202
0.0268252281535191,1.6459632811950256
0.032190273784223,2.0180241816162736
0.0375553194149268,1.2099858124252614
0.0429203650456307,-0.46257441062583504
0.0482854106763345,-2.5842031582047627
0.0536504563070383,-4.567170455296073
0.0590155019377422,-5.973024777560411
0.064380547568446,-6.542076129122585
0.0697455931991498,-6.270832020613236
0.0751106388298537,-5.297072266580813
0.0804756844605575,-3.803769436017475
0.0858407300912614,-1.9658343145268216
0.0912057757219652,0.18338619910054052
0.096570821352669,2.5957225408047613
0.1019358669833729,5.236936412445736
0.1073009126140767,7.894054001472444
0.1126659582447806,10.215515242395108
0.1180310038754844,11.800529000510029
0.1233960495061882,12.245421524068428
0.1287610951368921,11.387694549848776
0.1341261407675959,9.361234291000265
0.1394911863982997,6.669935316200285
0.1448562320290036,3.784740471118732
0.1502212776597074,1.1533150168778257
0.1555863232904113,-1.0061325588911922
0.1609513689211151,-2.6765140108389804
0.1663164145518189,-3.915047957350733
0.1716814601825228,-4.74017161736182
0.1770465058132266,-5.139279678015871
0.1824115514439304,-4.9908256979159855
0.1877765970746343,-4.288591860813598
0.1931416427053381,-3.1688473646163287
0.198506688336042,-1.8574431638747573
0.2038717339667458,-0.6747290019036218
0.2092367795974496,0.18862474247586125
0.2146018252281535,0.6211962896773144
0.2199668708588573,0.6801016934058778
0.2253319164895612,0.6009286388890864
0.230696962120265,0.5672645661775235
0.2360620077509688,0.6843799001589072
0.2414270533816727,0.9489470599770317
0.2467920990123765,1.2189225288629268
0.2521571446430803,1.4684467070161837
0.2575221902737842,1.62274802399882
0.262887235904488,1.8211286478601352
0.2682522815351918,2.2155201556318675
0.2736173271658957,2.8610393733696293
0.2789823727965995,3.5363783316141633
0.2843474184273034,3.965142236916877
0.2897124640580072,3.883182945582225
0.2950775096887111,3.1406542807286577
0.3004425553194149,1.8165612195821845
0.3058076009501188,0.19056526028516307
0.3111726465808226,-1.4930138956216847
0.3165376922115264,-3.0178813019743904
0.3219027378422303,-4.320943318080205
0.3272677834729341,-5.490245890297255
0.3326328291036379,-6.485479254192333
0.3379978747343418,-7.2074069137690655
0.3433629203650456,-7.507963363824211
0.3487279659957494,-7.155822132302026
0.3540930116264533,-6.1364910129695005
0.3594580572571571,-4.456600964237161
0.3648231028878609,-2.308346825329881
0.3701881485185648,-0.01230561840962019
0.3755531941492686,2.283046045272767
0.3809182397799724,4.317054711708888
0.3862832854106763,5.8702613863307285
0.3916483310413801,6.85348225432774
0.397013376672084,7.224558747809969
0.4023784223027878,7.138246516650178
0.4077434679334917,6.894160085969511
0.4131085135641955,6.813738917247741
0.4184735591948993,7.067333641044994
0.4238386048256032,7.643851570075486
0.429203650456307,8.3459852499177
0.4345686960870109,8.882315562543766
0.4399337417177147,8.981556447214711
0.4452987873484185,8.59119274339969
0.4506638329791224,7.611881323037144
0.4560288786098262,6.125556228197952
0.46139392424053,4.274162181228597
0.4667589698712339,2.392791385503777
0.4721240155019377,0.9554605379133421
0.4774890611326415,0.2959408756571038
0.4828541067633454,0.7453456603050885
0.4882191523940492,2.1889776137165975
0.493584198024753,4.192515788577319
0.4989492436554569,6.143126137222079
0.5043142892861607,7.3692616265827935
0.5096793349168646,7.3861637746627435
0.5150443805475684,6.229724676043402
0.5204094261782722,4.099298541983498
0.5257744718089761,1.6726771858189051
0.5311395174396799,-0.2922896960425876
0.5365045630703837,-1.1454333835915393
0.5418696087010876,-0.6176441541649171
0.5472346543317914,1.1331021887173933
0.5525996999624952,3.5908350709363126
0.5579647455931991,6.096841745757697
0.5633297912239029,8.017810770169646
0.5686948368546068,9.013343887241529
0.5740598824853107,9.115973176488398
0.5794249281160145,8.535111120377042
0.5847899737467184,7.600543759810263
0.5901550193774222,6.5910289464498675
0.595520065008126,5.716829614599215
0.6008851106388299,5.058609226594259
0.6062501562695337,4.6406613313332405
0.6116152019002375,4.359310786288012
0.6169802475309414,4.1023817496453
0.6223452931616452,3.8726440563752247
0.627710338792349,3.651930041219177
0.6330753844230529,3.485358511146465
0.6384404300537567,3.4716416507590595
0.6438054756844606,3.741152045767501
0.6491705213151644,4.351610683906825
0.6545355669458682,5.35957800983682
0.6599006125765721,6.6439278388971825
0.6652656582072759,8.21520462445568
