t,Ct
0.0,0.0
0.007736092011501438,0.0
0.015472184023002876,0.0
0.023208276034504313,0.0
0.03094436804600575,0.0
0.038680460057507186,0.0
0.046416552069008625,0.0
0.054152644080510064,0.0
0.0618887360920115,0.0
0.06962482810351293,0.0
0.07736092011501437,0.0
0.08509701212651581,0.0
0.09283310413801725,0.0
0.10056919614951869,0.0
0.10830528816102013,0.0
0.11604138017252157,0.0
0.123777472184023,0.0
0.13151356419552443,0.0
0.13924965620702587,0.0
0.1469857482185273,0.0
0.15472184023002875,0.0
0.16245793224153018,0.0
0.17019402425303162,0.0
0.17793011626453306,0.0
0.1856662082760345,0.0
0.19340230028753594,0.0
0.20113839229903738,0.0
0.20887448431053882,0.0
0.21661057632204025,0.0
0.2243466683335417,0.0
0.23208276034504313,0.0
0.23981885235654457,0.0
0.247554944368046,0.0
0.2552910363795474,0.0
0.26302712839104886,0.0
0.2707632204025503,0.0
0.27849931241405174,0.0
0.2862354044255532,0.0
0.2939714964370546,0.0
0.30170758844855605,0.0
0.3094436804600575,0.0
0.31717977247155893,0.0
0.32491586448306037,0.0
0.3326519564945618,0.0
0.34038804850606325,1.1059201687389964e-11
0.3481241405175647,7.751704440629215e-11
0.3558602325290661,3.564924356585621e-10
0.36359632454056756,1.4504038872179108e-09
0.371332416552069,5.893398240969847e-09
0.37906850856357044,2.272269560186933e-08
0.3868046005750719,1.675915221678391e-07
0.3945406925865733,6.980098891061719e-07
0.40227678459807475,2.508888763637095e-06
0.4100128766095762,8.038491997710584e-06
0.41774896862107763,2.3272815732594445e-05
0.42548506063257907,6.142168102715758e-05
0.4332211526440805,0.00015314448484489353
0.44095724465558195,0.00043269623163076675
0.4486933366670834,0.0011146182405820384
0.4564294286785848,0.00265153993707568
0.46416552069008626,0.005881170322934916
0.4719016127015877,0.012221971490671711
0.47963770471308914,0.023835440152610916
0.4873737967245906,0.04434230481198356
0.495109888736092,0.07792479172597612
0.5028459807475935,0.13000757710558264
0.5105820727590948,0.2067537893280754
0.5183181647705963,0.3142475681366258
0.5260542567820977,0.4569602450353825
0.5337903487935992,0.6355524294723387
0.5415264408051006,0.8440703015310147
0.5492625328166021,1.0695542891045615
0.5569986248281035,1.2917984234431228
0.564734716839605,1.4863751896391018
0.5724708088511063,1.629167945062988
0.5802069008626078,1.701275330517825
0.5879429928741092,1.692909551068736
0.5956790848856107,1.6056735358125207
0.6034151768971121,1.4519939492119225
0.6111512689086136,1.25243564932713
0.618887360920115,1.031209937347868
0.6266234529316165,0.8112548212769293
0.6343595449431179,0.6101484650930264
0.6420956369546194,0.4390913607252179
0.6498317289661207,0.3022076259128921
0.6575678209776222,0.1986050646456924
0.6653039129891236,0.12428733328596854
0.6730400050006251,0.07380483722884884
0.6807760970121265,0.041434514243449766
0.688512189023628,0.022112483796011544
0.6962482810351294,0.011118244362379175
0.7039843730466309,0.0052652464523087715
0.7117204650581322,0.0023480749568041566
0.7194565570696337,0.000979641685179466
0.7271926490811351,0.00037861758448475604
0.7349287410926366,0.00015808323055570777
0.742664833104138,6.240152208071751e-05
0.7504009251156395,2.2660530904249955e-05
0.7581370171271409,7.3998359413325855e-06
0.7658731091386424,2.130497328760123e-06
0.7736092011501438,5.20891758503101e-07
0.7813452931616452,8.628895984446183e-08
0.7890813851731466,2.3895117995539923e-08
0.7968174771846481,6.094167627170063e-09
0.8045535691961495,1.484278092320324e-09
0.812289661207651,3.5569736312688597e-10
0.8200257532191524,5.838306281586812e-11
0.8277618452306539,1.6147693871233903e-12
0.8354979372421553,0.0
0.8432340292536568,0.0
0.8509701212651581,0.0
0.8587062132766596,0.0
0.866442305288161,0.0
0.8741783972996625,0.0
0.8819144893111639,0.0
0.8896505813226654,0.0
0.8973866733341668,0.0
0.9051227653456683,0.0
0.9128588573571697,0.0
0.9205949493686711,0.0
0.9283310413801725,0.0
0.936067133391674,0.0
0.9438032254031754,0.0
0.9515393174146769,4.658806132990961e-12
0.9592754094261783,3.1044572107814585e-11
0.9670115014376798,1.3539917729112247e-10
0.9747475934491812,5.90241934836625e-10
0.9824836854606827,2.478823905446958e-09
0.990219777472184,9.56008066733279e-09
0.9979558694836854,6.730916799677448e-08
1.005691961495187,2.9459995739111837e-07
1.0134280535066884,1.0856609681571222e-06
1.0211641455181897,3.5095825409210594e-06
1.0289002375296912,1.014655077420983e-05
1.0366363295411927,2.690194514475942e-05
1.0443724215526942,6.771574210926272e-05
1.0521085135641954,0.00019396443461967757
1.059844605575697,0.0005036377995558296
1.0675806975871984,0.0012042902390645195
1.0753167895987,0.002689393950639001
1.0830528816102012,0.005620406343158683
1.0907889736217027,0.011016382583820762
1.0985250656332042,0.02061831295590157
1.1062611576447057,0.03645226179921754
1.113997249656207,0.06119174273939232
1.1217333416677084,0.0979329146299563
1.12946943367921,0.14980450603189
1.1372055256907114,0.21921414450365972
1.1449416177022127,0.30674789364568156
1.1526777097137142,0.40976438969877077
1.1604138017252157,0.5221273689096916
1.1681498937367172,0.6340184917178401
1.1758859857482185,0.7333597715631404
1.18362207775972,0.8079962775511494
1.1913581697712214,0.8481401892327572
1.199094261782723,0.8483744646832573
1.2068303537942242,0.808909226738443
1.2145664458057257,0.7354307235123664
1.2223025378172272,0.6378655655452572
1.2300386298287287,0.5281974226434727
1.23777472184023,0.4179856679079511
1.2455108138517315,0.31627131396915736
1.253246905863233,0.22899299012263624
1.2609829978747344,0.15855898319319522
1.2687190898862357,0.10481492987425313
1.2764551818977372,0.06596614402540439
1.2841912739092387,0.03939063939820821
1.2919273659207402,0.022241340433058466
1.2996634579322415,0.011932617092328887
1.307399549943743,0.00603515388618231
1.3151356419552445,0.0028778070198667407
1.322871733966746,0.001292037486382373
1.3306078259782472,0.0005434518653689215
1.3383439179897487,0.00021245042201499715
1.3460800100012502,8.939483249341247e-05
1.3538161020127517,3.543132861260911e-05
1.361552194024253,1.2871426571268067e-05
1.3692882860357545,4.237212728007537e-06
1.377024378047256,1.2450485313695947e-06
1.3847604700587575,3.1826941767799265e-07
1.3924965620702587,5.097084621917389e-08
1.4002326540817602,1.4146470366055417e-08
1.4079687460932617,3.7135784746186497e-09
1.4157048381047632,9.57899329846084e-10
1.4234409301162645,2.1951167081989894e-10
1.431177022127766,3.44141938366429e-11
1.4389131141392675,9.193850804379962e-13
1.446649206150769,0.0
