peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_1,0.5596449556194525,1.0804432358387739,0.4560070008751094,0.6632829103637955,100.0,1.0804432358387739,1.0804432358387739,4.377787830515444,0.0747668016626594,18.7
peak_2,1.1130716339542444,4.320262016960789,1.011506438304788,1.2167095886985875,99.0,4.320262016960789,4.320262016960789,3.850301263118197,0.29909976406638833,15.3
peak_3,1.6333341667708463,1.0800260378349822,1.5296962120265034,1.7348993624203026,99.0,1.0800260378349822,1.0800260378349822,4.205799806463145,0.07486105311206914,17.4
peak_4,3.5713639204900613,230.28262934352455,3.5112539067383426,3.6314739342417806,58.0,230.28262934352455,230.28262934352455,4.190159113465433,9.174895718662317,44.1
peak_5,5.484520565070634,4.321041396650433,5.380882610326291,5.58608576072009,99.0,4.321041396650433,4.321041396650433,4.3262677908588785,0.2989599283767595,18.7
peak_6,7.884775596949619,500.6378213824767,7.837102137767221,7.924158019752469,42.0,500.6378213824767,500.6378213824767,5.08169369240184,15.4074991911213,82.6
peak_7,9.806223277909739,4.320802799346068,9.702585323165396,9.907788473559195,99.0,4.320802799346068,4.320802799346068,4.25196785413119,0.29923748073638434,18.2
peak_8,11.518322290286287,195.57375616722464,11.48930366295787,11.551486435804476,30.0,195.57375616722464,195.57375616722464,4.123839649930036,3.8009049588016075,36.5
peak_9,12.310116264533066,0.0,12.208551068883612,12.411681460182523,98.0,0.0,0.0,0.0,0.0,1.0
peak_10,13.462570321290162,4.321087273619025,13.358932366545819,13.566208276034505,100.0,4.321087273619025,4.321087273619025,4.332449250563208,0.29906737455867277,18.8
peak_11,14.088543567945994,4.3199537904455605,13.986978372296537,14.192181522690337,99.0,4.3199537904455605,4.3199537904455605,4.2355877388355205,0.2995147679745594,18.1
peak_12,15.029576197024628,0.0,14.928011001375172,15.131141392674085,98.0,0.0,0.0,0.0,0.0,1.0
peak_13,16.034864358044757,298.9260595528438,15.989263657957245,16.080465058132265,44.0,298.9260595528438,298.9260595528438,4.894943952328812,10.250401614594873,56.6
